"customer_id","name","total_spent","customer_category"
"217","Neha","14613.00","Gold"
"89","Ishaan","14562.17","Gold"
"202","Aditya","12977.44","Gold"
"184","Saanvi","11668.56","Gold"
"227","Yash","11394.12","Gold"
"86","Shreya","11386.89","Gold"
"203","Tanya","11123.64","Gold"
"129","Swara","10638.20","Gold"
"247","Meera","10481.38","Gold"
"34","Shreya","10393.23","Gold"
"192","Komal","10155.21","Gold"
"276","Anjali","9597.42","Gold"
"294","Aditya","9562.13","Gold"
"104","Meera","9463.47","Gold"
"68","Karthik","9456.26","Gold"
"154","Aniket","9348.74","Gold"
"127","Tanya","8961.59","Gold"
"133","Rohan","8885.92","Gold"
"49","Aniket","8836.45","Gold"
"282","Yash","8700.65","Gold"
"51","Sai","8602.87","Gold"
"136","Sara","8551.73","Gold"
"214","Diya","8430.13","Gold"
"77","Vivaan","8413.68","Gold"
"231","Myra","8383.30","Gold"
"83","Sara","8297.19","Gold"
"168","Riya","8292.32","Gold"
"190","Kavya","8212.98","Gold"
"199","Aditya","8119.68","Gold"
"137","Vivaan","8073.60","Gold"
"220","Saanvi","8010.37","Gold"
"148","Simran","7939.97","Gold"
"195","Anika","7936.61","Gold"
"20","Yash","7926.99","Gold"
"235","Harsh","7919.26","Gold"
"204","Neha","7754.80","Gold"
"167","Anika","7753.94","Gold"
"88","Pari","7743.73","Gold"
"6","Sara","7671.58","Gold"
"71","Aanya","7608.46","Gold"
"170","Ira","7562.65","Gold"
"267","Riya","7549.41","Gold"
"243","Raj","7415.03","Gold"
"197","Komal","7391.35","Gold"
"106","Ishaan","7338.89","Gold"
"142","Reyansh","7269.76","Gold"
"28","Varun","7233.86","Gold"
"140","Sara","7212.63","Gold"
"31","Saanvi","7211.02","Gold"
"82","Payal","7109.72","Gold"
"23","Bhavya","7060.92","Gold"
"123","Ishaan","7033.64","Gold"
"244","Raj","7030.54","Gold"
"292","Pooja","6998.22","Gold"
"212","Ishaan","6996.72","Gold"
"229","Reyansh","6949.27","Gold"
"290","Shreya","6912.76","Gold"
"147","Varun","6807.69","Gold"
"45","Aditya","6802.00","Gold"
"160","Anjali","6777.25","Gold"
"43","Vihaan","6768.70","Gold"
"274","Ishita","6688.74","Gold"
"182","Amit","6611.32","Gold"
"183","Sneha","6597.86","Gold"
"185","Aanya","6582.68","Gold"
"207","Ira","6573.03","Gold"
"36","Siddharth","6522.98","Gold"
"208","Krishna","6501.81","Gold"
"155","Kavya","6396.12","Gold"
"16","Nikhil","6311.47","Gold"
"218","Anika","6246.92","Gold"
"118","Manav","6152.79","Gold"
"299","Tanya","6147.33","Gold"
"85","Payal","6116.95","Gold"
"172","Sara","6041.82","Gold"
"75","Varun","6040.33","Gold"
"40","Bhavya","6037.81","Gold"
"206","Tanya","6021.90","Gold"
"152","Komal","5951.32","Gold"
"29","Radhika","5943.84","Gold"
"300","Ira","5928.97","Gold"
"39","Rohan","5792.52","Gold"
"149","Simran","5727.15","Gold"
"87","Kunal","5617.11","Gold"
"281","Riya","5547.10","Gold"
"58","Sara","5500.46","Gold"
"177","Simran","5497.98","Gold"
"125","Varun","5489.81","Gold"
"62","Vivaan","5473.03","Gold"
"265","Shaurya","5470.95","Gold"
"42","Yash","5460.51","Gold"
"260","Ayaan","5458.31","Gold"
"254","Diya","5404.30","Gold"
"198","Sneha","5398.61","Gold"
"27","Pari","5287.93","Gold"
"163","Swara","5275.69","Gold"
"228","Arnav","5250.38","Gold"
"242","Aanya","5231.51","Gold"
"3","Manav","5213.57","Gold"
"67","Harsh","5155.73","Gold"
"270","Meera","5077.11","Gold"
"120","Kavya","5065.66","Gold"
"53","Manav","5040.21","Gold"
"210","Radhika","4984.20","Gold"
"44","Vivaan","4948.45","Gold"
"196","Lavanya","4942.56","Gold"
"54","Aniket","4941.00","Gold"
"273","Diya","4930.85","Gold"
"246","Nandini","4858.68","Gold"
"189","Shreya","4855.39","Gold"
"262","Ananya","4831.89","Gold"
"278","Atharv","4806.83","Gold"
"138","Dhruv","4796.26","Gold"
"2","Arjun","4789.40","Gold"
"179","Manav","4772.09","Gold"
"216","Ananya","4708.24","Gold"
"162","Neha","4707.67","Gold"
"156","Kavya","4685.95","Gold"
"295","Nandini","4589.26","Gold"
"25","Saanvi","4571.02","Gold"
"250","Bhavya","4549.35","Gold"
"95","Aniket","4520.13","Gold"
"108","Deepak","4462.33","Gold"
"261","Saanvi","4445.20","Gold"
"19","Siddharth","4440.86","Gold"
"293","Deepak","4439.62","Gold"
"139","Aniket","4423.48","Gold"
"291","Sai","4419.71","Gold"
"4","Aditya","4377.74","Gold"
"169","Riya","4369.34","Gold"
"233","Saanvi","4332.36","Gold"
"296","Pooja","4303.16","Gold"
"275","Arjun","4272.78","Gold"
"157","Ishita","4247.75","Gold"
"187","Tanya","4236.38","Gold"
"81","Atharv","4230.44","Gold"
"256","Simran","4228.02","Gold"
"102","Rahul","4225.84","Gold"
"191","Anjali","4221.52","Gold"
"249","Kavya","4200.10","Gold"
"8","Riya","4176.91","Gold"
"193","Aditi","4133.45","Gold"
"55","Deepak","4105.13","Gold"
"21","Reyansh","4088.51","Gold"
"224","Raj","4072.19","Gold"
"15","Vivaan","4059.41","Gold"
"237","Shreya","4048.45","Gold"
"269","Anjali","4046.98","Gold"
"114","Siddharth","4019.40","Gold"
"286","Krishna","4001.63","Gold"
"105","Siddharth","3996.40","Gold"
"124","Shreya","3995.52","Gold"
"72","Myra","3980.24","Gold"
"99","Anika","3966.16","Gold"
"26","Navya","3959.00","Gold"
"103","Atharv","3948.97","Gold"
"287","Meera","3940.12","Gold"
"213","Aniket","3939.58","Gold"
"211","Ananya","3931.64","Gold"
"174","Rahul","3922.53","Gold"
"253","Siddharth","3913.83","Gold"
"164","Payal","3891.76","Gold"
"52","Aanya","3881.30","Gold"
"251","Saanvi","3879.74","Gold"
"24","Amit","3873.73","Gold"
"240","Pooja","3869.64","Gold"
"171","Varun","3848.59","Gold"
"130","Ishita","3830.25","Gold"
"112","Muhammad","3828.33","Gold"
"150","Arnav","3808.91","Gold"
"223","Shreya","3769.79","Gold"
"266","Nikhil","3768.81","Gold"
"263","Priya","3748.83","Gold"
"201","Nandini","3747.90","Gold"
"37","Ananya","3728.75","Gold"
"101","Deepak","3724.96","Gold"
"107","Karthik","3687.60","Gold"
"284","Raj","3625.34","Gold"
"239","Tanya","3619.66","Gold"
"180","Ishita","3616.11","Gold"
"205","Kavya","3615.13","Gold"
"135","Saanvi","3614.24","Gold"
"257","Sneha","3587.77","Gold"
"283","Sara","3561.61","Gold"
"13","Kunal","3556.34","Gold"
"194","Riya","3540.67","Gold"
"78","Aditya","3448.89","Gold"
"277","Rohan","3448.46","Gold"
"258","Komal","3437.10","Gold"
"74","Vivaan","3417.34","Gold"
"47","Arnav","3385.07","Gold"
"225","Payal","3332.65","Gold"
"209","Muhammad","3294.92","Gold"
"221","Arjun","3241.82","Gold"
"10","Shaurya","3227.04","Gold"
"79","Shaurya","3224.02","Gold"
"178","Raj","3206.71","Gold"
"146","Bhavya","3198.54","Gold"
"288","Rohan","3165.30","Gold"
"153","Arjun","3150.12","Gold"
"70","Komal","3149.88","Gold"
"9","Raj","3140.09","Gold"
"38","Dhruv","3090.68","Gold"
"264","Neha","3079.21","Gold"
"158","Nikhil","2970.01","Gold"
"134","Ayaan","2902.77","Gold"
"110","Arnav","2871.68","Gold"
"252","Ananya","2870.52","Gold"
"48","Navya","2788.56","Gold"
"64","Pari","2782.60","Gold"
"222","Saanvi","2777.10","Gold"
"92","Payal","2771.63","Gold"
"91","Shreya","2757.28","Gold"
"232","Tanya","2751.32","Gold"
"226","Myra","2705.17","Gold"
"11","Shreya","2664.93","Gold"
"117","Aanya","2635.76","Gold"
"57","Navya","2619.72","Gold"
"188","Varun","2616.74","Gold"
"65","Pooja","2579.58","Gold"
"60","Meera","2554.84","Gold"
"280","Nandini","2543.59","Gold"
"259","Harsh","2516.49","Gold"
"33","Shreya","2492.69","Gold"
"121","Shaurya","2487.56","Gold"
"132","Pooja","2487.16","Gold"
"1","Aarav","2472.47","Gold"
"98","Aarav","2418.79","Gold"
"115","Ira","2409.83","Gold"
"126","Swara","2381.81","Gold"
"97","Aditya","2346.48","Gold"
"111","Shaurya","2338.91","Gold"
"5","Kunal","2301.89","Gold"
"279","Lavanya","2290.28","Gold"
"61","Anjali","2281.17","Gold"
"181","Vihaan","2279.27","Gold"
"297","Anjali","2275.70","Gold"
"80","Manav","2270.27","Gold"
"248","Swara","2253.16","Gold"
"63","Sai","2240.95","Gold"
"289","Reyansh","2233.99","Gold"
"166","Aditya","2229.86","Gold"
"100","Sneha","2134.52","Gold"
"22","Payal","2105.11","Gold"
"76","Manav","2102.11","Gold"
"109","Varun","2015.18","Gold"
"113","Bhavya","1994.86","Gold"
"41","Arjun","1981.91","Gold"
"145","Simran","1961.19","Gold"
"131","Myra","1961.13","Gold"
"298","Shaurya","1937.19","Gold"
"151","Sara","1899.55","Gold"
"35","Sneha","1890.87","Gold"
"238","Ananya","1887.00","Gold"
"241","Deepak","1877.01","Gold"
"17","Ira","1831.59","Gold"
"141","Deepak","1818.59","Gold"
"93","Ananya","1803.90","Gold"
"234","Atharv","1797.35","Gold"
"215","Tanya","1794.90","Gold"
"245","Payal","1781.87","Gold"
"32","Harsh","1747.45","Gold"
"159","Aanya","1706.12","Gold"
"84","Siddharth","1617.04","Gold"
"271","Pooja","1607.72","Gold"
"7","Lavanya","1551.97","Gold"
"30","Meera","1548.81","Gold"
"69","Neha","1470.85","Silver"
"219","Ananya","1469.39","Silver"
"200","Sneha","1467.83","Silver"
"128","Muhammad","1335.49","Silver"
"285","Aniket","1309.68","Silver"
"122","Diya","1151.90","Silver"
"161","Kabir","1121.52","Silver"
"175","Sai","1057.93","Silver"
"59","Vihaan","1041.32","Silver"
"73","Pari","961.82","Silver"
"18","Anika","955.71","Silver"
"66","Lavanya","885.85","Silver"
"14","Aditi","855.32","Silver"
"272","Manav","828.74","Silver"
"144","Pari","828.37","Silver"
"165","Karthik","827.93","Silver"
"173","Raj","817.63","Silver"
"186","Atharv","781.86","Silver"
"230","Aarav","772.63","Silver"
"119","Yash","634.84","Silver"
"96","Priya","597.46","Silver"
"12","Sneha","549.94","Silver"
"176","Manav","539.04","Silver"
"94","Arnav","528.24","Silver"
"143","Kunal","474.51","Bronze"
"46","Arjun","385.66","Bronze"
"50","Pooja","341.77","Bronze"
"90","Bhavya","332.16","Bronze"
"56","Rohan","251.95","Bronze"
